sku,warehouse_id,lp,no_of_units,max_units,min_units,quantity
UNICORN-UNILEVER-060124-0007,156,59.79,4686,7029,2343,2343.0
UNICORN-UNILEVER-0601-2042,156,8.44,17465,26197,8732,26197.0
UNICORN-UNILEVER-080124-0015,156,42.39,732,1098,366,1098.0
UNICORN-UNILEVER-0601-2043,156,52.08,1708,2562,854,2562.0
UNICORN-UNILEVER-070823-0008,156,198.54,20,30,10,30.0
UNICORN-UNILEVER-150124-3331,156,542.46,22,33,11,11.0
UNICORN-UNILEVER-270923-1020,156,1141.51,142,213,71,213.0
UNICORN-UNILEVER-0601-2018,156,149.55,444,666,222,222.0
UNICORN-UNILEVER-040224-1020,156,62.11,72,108,36,36.0
UNICORN-UNILEVER-200124-3076,156,583.15,26,39,13,13.0
UNICORN-UNILEVER-130723-1762,156,36.22,182,273,91,91.0
UNICORN-UNILEVER-060124-0013,156,34.04,662,993,331,993.0
UNICORN-UNILEVER-251123-1009,156,225.71,784,1176,392,1176.0
UNICORN-UNILEVER-080224-1021,156,8.44,17424,26136,8712,26136.0
UNICORN-UNILEVER-130124-5271,156,689.36,306,459,153,153.0
UNICORN-UNILEVER-130723-1669,156,127.64,116,174,58,58.0
UNICORN-UNILEVER-130723-1675,156,196.92,72,108,36,36.0
UNICORN-UNILEVER-081123-5914,156,445.32,11,16,5,5.0
UNICORN-UNILEVER-060124-8898,156,118.68,120,180,60,60.0
UNICORN-UNILEVER-0601-2010,156,58.56,1009,1513,504,504.0
UNICORN-UNILEVER-0601-2024,156,34.54,7340,11010,3670,11010.0
UNICORN-UNILEVER-100224-7250,156,255.32,103,154,51,51.0
UNICORN-UNILEVER-060124-8892,156,126.09,477,715,238,238.0
UNICORN-UNILEVER-130723-1293,156,38.43,688,1032,344,344.0
UNICORN-UNILEVER-180124-3880,156,443.74,14,21,7,7.0
UNICORN-UNILEVER-100124-1228,156,344.44,13,19,6,6.0
UNICORN-UNILEVER-150124-9331,156,397.71,58,87,29,29.0
UNICORN-UNILEVER-100224-7249,156,132.39,187,280,93,93.0
UNICORN-UNILEVER-0601-2013,156,114.58,3326,4989,1663,4989.0
UNICORN-UNILEVER-110124-0022,156,406.54,244,366,122,122.0
UNICORN-UNILEVER-130124-0008,156,569.76,17,25,8,8.0
UNICORN-UNILEVER-130723-1811,156,142.43,41,61,20,20.0
UNICORN-UNILEVER-0601-2031,156,103.55,66,99,33,99.0
UNICORN-UNILEVER-0601-2005,156,26.03,10125,15187,5062,5062.0
UNICORN-UNILEVER-080124-0016,156,85.82,2397,3595,1198,1198.0
UNICORN-UNILEVER-230124-0647,156,331.92,282,423,141,141.0
UNICORN-UNILEVER-130124-0007,156,328.52,63,94,31,31.0
UNICORN-UNILEVER-0601-2059,156,3.29,8979,13468,4489,4489.0
UNICORN-UNILEVER-060124-0001,156,380.14,91,136,45,45.0
UNICORN-UNILEVER-080124-1888,156,30.39,634,951,317,951.0
UNICORN-UNILEVER-0601-2016,156,2.44,131519,197278,65759,65759.0
UNICORN-UNILEVER-0601-2020,156,149.55,848,1272,424,424.0
UNICORN-UNILEVER-0601-2015,156,4.24,21600,32400,10800,32400.0
UNICORN-UNILEVER-150124-2748,156,86.69,223,334,111,334.0
UNICORN-UNILEVER-130124-0018,156,273.98,154,231,77,77.0
UNICORN-UNILEVER-130124-0016,156,366.77,106,159,53,53.0
UNICORN-UNILEVER-050723-9926,156,12.65,33,49,16,16.0
UNICORN-UNILEVER-100224-0003,2720,3.24,30781,46171,15390,46171.0
UNICORN-UNILEVER-080124-1889,2720,331.93,14,21,7,7.0
UNICORN-UNILEVER-0601-2016,2720,2.44,60248,90372,30124,30124.0
UNICORN-UNILEVER-150124-9329,2720,1.65,56081,84121,28040,28040.0
UNICORN-UNILEVER-080124-6403,2720,4.04,14363,21544,7181,7181.0
UNICORN-UNILEVER-080124-6404,2720,41.85,3502,5253,1751,1751.0
UNICORN-UNILEVER-0601-2008,2720,8.51,517,775,258,775.0
UNICORN-UNILEVER-0601-2024,2720,34.54,3028,4542,1514,4542.0
UNICORN-UNILEVER-0601-2023,2720,78.99,9763,14644,4881,14644.0
UNICORN-UNILEVER-010124-1783,2720,66.52,2382,3573,1191,3573.0
UNICORN-UNILEVER-300124-3659,2720,151.58,4152,6228,2076,6228.0
UNICORN-UNILEVER-0601-2012,2720,224.92,79,118,39,118.0
UNICORN-UNILEVER-0601-2015,2720,4.24,53087,79630,26543,79630.0
UNICORN-UNILEVER-0601-2013,2720,114.58,345,517,172,517.0
UNICORN-UNILEVER-0601-2014,2720,8.48,1972,2958,986,2958.0
UNICORN-UNILEVER-100224-0004,2720,151.3095,1148,1722,574,574.0
UNICORN-UNILEVER-130723-1460,2720,30.5,295,442,147,147.0
UNICORN-UNILEVER-0601-2049,2720,43.43,1623,2434,811,811.0
UNICORN-UNILEVER-0601-2047,2720,43.43,2873,4309,1436,1436.0
UNICORN-UNILEVER-0601-2044,2720,52.08,3256,4884,1628,4884.0
UNICORN-UNILEVER-060124-0007,2720,59.79,1602,2403,801,801.0
UNICORN-UNILEVER-0601-2036,2720,47.68,1744,2616,872,872.0
UNICORN-UNILEVER-0601-2040,2720,55.516296,60,90,30,30.0
UNICORN-UNILEVER-080124-6392,2720,47.68,5935,8902,2967,2967.0
UNICORN-UNILEVER-181123-1093,2720,138.63,53,79,26,26.0
UNICORN-UNILEVER-080124-6398,2720,72.74,232,348,116,116.0
UNICORN-UNILEVER-130124-0014,2720,206.16,42,63,21,21.0
UNICORN-UNILEVER-140124-1992,2720,131.28,3222,4833,1611,1611.0
UNICORN-UNILEVER-050723-9924,2720,54.86,1,1,1,0.0
UNICORN-UNILEVER-261223-7516,2720,3.26,2976,4464,1488,1488.0
UNICORN-UNILEVER-280124-2560,2720,4.06,33897,50845,16948,16948.0
UNICORN-UNILEVER-0601-2009,2720,117.12,118,177,59,59.0
UNICORN-UNILEVER-0601-2006,2720,34.0,1396,2094,698,698.0
UNICORN-UNILEVER-130723-1669,2720,127.6414,214,321,107,107.0
UNICORN-UNILEVER-130723-1542,2720,96.0077,241,361,120,120.0
UNICORN-UNILEVER-080124-0016,2720,85.8192,379,568,189,189.0
UNICORN-UNILEVER-0601-2029,2720,142.203958,28,42,14,14.0
UNICORN-UNILEVER-080124-3334,2720,288.43,4,6,2,2.0
UNICORN-UNILEVER-130723-1582,2720,149.86,61,91,30,30.0
UNICORN-UNILEVER-130723-1448,2720,80.93,56,84,28,28.0
UNICORN-UNILEVER-060124-8898,2720,118.68,61,91,30,30.0
UNICORN-UNILEVER-080124-1887,2720,226.96,236,354,118,118.0
UNICORN-UNILEVER-170124-7267,2720,78.4879,3820,5730,1910,1910.0
UNICORN-UNILEVER-130723-1579,2720,138.634,10,15,5,5.0
UNICORN-UNILEVER-060124-8891,2720,83.85,75,112,37,37.0
UNICORN-UNILEVER-080124-6400,2720,127.9,57,85,28,28.0
UNICORN-UNILEVER-0601-2017,2720,1.65,3588,5382,1794,5382.0
UNICORN-UNILEVER-130723-1762,2720,36.22,3,4,1,0.0
UNICORN-UNILEVER-0601-2030,2720,74.38,912,1368,456,1368.0
UNICORN-UNILEVER-0601-2032,2720,41.37,739,1108,369,369.0
UNICORN-UNILEVER-080124-3331,2720,24.82,721,1081,360,1081.0
UNICORN-UNILEVER-110124-2223,2720,41.51,3987,5980,1993,1993.0
UNICORN-UNILEVER-130124-0010,2720,63.37,887,1330,443,1330.0
UNICORN-UNILEVER-0601-2005,2720,26.03,3021,4531,1510,1510.0
UNICORN-UNILEVER-260723-0001,2720,87.63,66,99,33,33.0
UNICORN-UNILEVER-261223-9379,2720,66.52,16,24,8,24.0
UNICORN-UNILEVER-0601-2042,2720,8.44,1728,2592,864,2592.0
UNICORN-UNILEVER-130723-1753,2720,12.55,2556,3834,1278,3834.0
UNICORN-UNILEVER-0601-2039,2720,39.09,1929,2893,964,964.0
UNICORN-UNILEVER-060124-8909,2720,16.68,1077,1615,538,1615.0
UNICORN-UNILEVER-050723-9926,2720,12.65,124,186,62,62.0
UNICORN-UNILEVER-130723-1773,2720,13.06,406,609,203,203.0
UNICORN-UNILEVER-130723-1670,2720,329.7,14,21,7,7.0
UNICORN-UNILEVER-150124-3865,2720,132.83,388,582,194,194.0
UNICORN-UNILEVER-010124-7250,2720,124.52,536,804,268,268.0
UNICORN-UNILEVER-240823-0003,2720,51.33,657,985,328,985.0
UNICORN-UNILEVER-0601-2043,2720,52.08,2833,4249,1416,4249.0
UNICORN-UNILEVER-0601-2038,2720,39.09,833,1249,416,416.0
UNICORN-UNILEVER-120923-3363,2720,423.7308,1,1,1,1.0
UNICORN-UNILEVER-260723-0003,2720,3.3,1272,1908,636,636.0
UNICORN-UNILEVER-120823-0001,2720,3.17,2288,3432,1144,3432.0
UNICORN-UNILIEVER-180923-0101,2720,43.5847,14,21,7,7.0
UNICORN-UNILEVER-120923-3356,2720,103.92,1,1,1,1.0
UNICORN-UNILEVER-0601-2031,2720,103.55,51,76,25,76.0
UNICORN-UNILEVER-231123-1090,2720,91.54,69,103,34,34.0
UNICORN-UNILEVER-060124-0005,2720,8.44,1321,1981,660,1981.0
UNICORN-UNILEVER-100124-1224,2720,59.79,3856,5784,1928,1928.0
UNICORN-UNILEVER-130723-1247,2720,372.5,50,75,25,25.0
UNICORN-UNILEVER-130723-1241,2720,407.99,42,63,21,21.0
UNICORN-UNILEVER-080124-6405,2720,124.52,144,216,72,72.0
UNICORN-UNILEVER-130723-1815,2720,58.77,60,90,30,30.0
UNICORN-UNILEVER-091023-1021,2720,21.04,700,1050,350,1050.0
UNICORN-UNILEVER-0601-2046,2720,43.43,2133,3199,1066,1066.0
UNICORN-UNILEVER-300723-0006,2720,165.1,27,40,13,13.0
UNICORN-UNILEVER-180124-3882,2720,76.16,477,715,238,238.0
UNICORN-UNILEVER-110124-2222,2720,2.5217,16744,25116,8372,8372.0
UNICORN-UNILEVER-0601-2018,2720,149.55,69,103,34,34.0
UNICORN-UNILEVER-0601-2020,2720,149.55,96,144,48,48.0
UNICORN-UNILEVER-280124-0020,2720,344.47,32,48,16,16.0
UNICORN-UNILEVER-111223-8253,2720,0.79,324,486,162,162.0
UNICORN-UNILEVER-0601-2007,2720,12.77,1698,2547,849,849.0
UNICORN-UNILEVER-300124-4725,2720,108.75,531,796,265,796.0
UNICORN-UNILEVER-060124-0011,2720,267.72,25,37,12,37.0
UNICORN-UNILEVER-281223-7453,2720,148.36,7,10,3,3.0
UNICORN-UNILEVER-100224-0005,2720,269.52,384,576,192,192.0
UNICORN-UNILEVER-130723-1418,2720,87.63,33,49,16,16.0
UNICORN-UNILEVER-250723-1130,2720,87.63,1,1,1,1.0
UNICORN-UNILEVER-310723-0009,2720,118.92,123,184,61,61.0
UNICORN-UNILEVER-300723-0005,2720,165.1,33,49,16,16.0
UNICORN-UNILEVER-050723-9929,2720,202.38,6,9,3,3.0
UNICORN-UNILEVER-130723-1244,2720,199.5569,24,36,12,12.0
UNICORN-UNILEVER-130723-1460,144,30.5,442,663,221,221.0
UNICORN-UNILEVER-130723-1265,144,34.16,31,46,15,15.0
UNICORN-UNILEVER-0601-2031,144,103.55,445,667,222,667.0
UNICORN-UNILEVER-291023-0021,144,142.35,10,15,5,5.0
UNICORN-UNILEVER-281123-1004,144,126.54,40,60,20,20.0
UNICORN-UNILEVER-130723-1773,144,13.06,231,346,115,115.0
UNICORN-UNILEVER-060124-0012,144,331.93,27,40,13,13.0
UNICORN-UNILEVER-080124-0011,144,41.51,144,216,72,72.0
UNICORN-UNILEVER-150124-9333,144,508.18,44,66,22,22.0
UNICORN-UNILEVER-130723-1466,144,16.45,485,727,242,242.0
UNICORN-UNILEVER-130723-1687,144,381.5004,23,34,11,11.0
UNICORN-UNILEVER-211023-0024,144,135.6229,14,21,7,21.0
UNICORN-UNILEVER-121223-6420,144,42.54,34,51,17,51.0
UNICORN-UNILEVER-130124-0008,144,569.76,10,15,5,5.0
UNICORN-UNILEVER-050723-9929,144,202.3821,58,87,29,29.0
UNICORN-UNILEVER-130723-1648,144,148.3613,6,9,3,3.0
UNICORN-UNILEVER-300124-5936,144,219.39,33,49,16,16.0
UNICORN-UNILEVER-080124-6400,144,127.9,253,379,126,126.0
UNICORN-UNILEVER-150124-9331,144,397.71,12,18,6,6.0
UNICORN-UNILEVER-0601-2007,144,12.77,7454,11181,3727,3727.0
UNICORN-UNILEVER-130723-1602,144,28.47,3,4,1,0.0
UNICORN-UNILEVER-130723-1375,144,28.47,3,4,1,0.0
UNICORN-UNILEVER-130723-1492,144,404.1183,44,66,22,22.0
UNICORN-UNILEVER-120823-0021,144,155.0,8,12,4,12.0
UNICORN-UNILEVER-0601-2060,144,121.46,23,34,11,11.0
UNICORN-UNILEVER-130723-1398,144,121.16,48,72,24,24.0
UNICORN-UNILEVER-130723-1268,144,21.75,219,328,109,109.0
UNICORN-UNILEVER-300823-1094,144,333.1013,8,12,4,4.0
UNICORN-UNILEVER-031023-1003,144,62.32,3,4,1,0.0
UNICORN-UNILEVER-130723-1495,144,13.05,26,39,13,13.0
UNICORN-UNILEVER-130723-1753,144,12.55,1,1,1,1.0
UNICORN-UNILEVER-281023-5158,144,108.02,21,31,10,10.0
UNICORN-UNILEVER-230124-0647,144,331.92,123,184,61,61.0
UNICORN-UNILEVER-081123-5914,144,445.32,9,13,4,4.0
UNICORN-UNILEVER-121223-7151,144,150.08,83,124,41,41.0
UNICORN-UNILEVER-100124-1228,144,344.44,9,13,4,4.0
UNICORN-UNILEVER-130124-0006,144,328.61,21,31,10,10.0
UNICORN-UNILEVER-240723-0001,144,75.0,21,31,10,10.0
UNICORN-UNILEVER-250723-0702,144,220.17,5,7,2,2.0
UNICORN-UNILEVER-150124-3331,144,542.46,27,40,13,13.0
UNICORN-UNILEVER-270923-1021,144,108.02,99,148,49,49.0
UNICORN-UNILEVER-130124-0018,144,273.97,29,43,14,14.0
UNICORN-UNILEVER-281023-5157,144,108.02,33,49,16,16.0
UNICORN-UNILEVER-130124-0005,144,219.39,56,84,28,28.0
UNICORN-UNILEVER-130723-1365,144,73.31,68,102,34,34.0
UNICORN-UNILEVER-050723-9926,144,12.65,133,199,66,66.0
UNICORN-UNILEVER-060124-8901,144,52.08,425,637,212,637.0
UNICORN-UNILEVER-161123-1002,144,66.9,7,10,3,3.0
UNICORN-UNILEVER-0601-2053,144,138.15,89,133,44,44.0
UNICORN-UNILEVER-0601-2005,2671,26.03,6322,9483,3161,3161.0
UNICORN-UNILEVER-300124-4725,2671,108.75,694,1041,347,1041.0
UNICORN-UNILEVER-130723-1528,2671,56.83,5,7,2,7.0
UNICORN-UNILEVER-080224-1026,2671,8.38,8704,13056,4352,13056.0
UNICORN-UNILEVER-181123-1002,2671,314.52,2,3,1,1.0
UNICORN-UNILEVER-0601-2035,2671,55.52,110,165,55,55.0
UNICORN-UNILEVER-0601-2040,2671,55.52,142,213,71,71.0
UNICORN-UNILEVER-0601-2036,2671,47.68,641,961,320,320.0
UNICORN-UNILEVER-080124-6392,2671,47.68,8938,13407,4469,4469.0
UNICORN-UNILEVER-261223-9379,2671,66.52,102,153,51,153.0
UNICORN-UNILEVER-130723-1809,2671,62.32,42,63,21,21.0
UNICORN-UNILEVER-080124-6393,2671,62.1,66,99,33,33.0
UNICORN-UNILEVER-031023-1003,2671,62.32,2,3,1,0.0
UNICORN-UNILEVER-0601-2047,2671,43.43,7381,11071,3690,3690.0
UNICORN-UNILEVER-080124-6402,2671,3.24,8301,12451,4150,12451.0
UNICORN-UNILEVER-280124-1456,2671,3.24,29036,43554,14518,43554.0
UNICORN-UNILEVER-0601-2016,2671,2.44,121698,182547,60849,60849.0
UNICORN-UNILEVER-110124-2222,2671,2.52,33693,50539,16846,50539.0
UNICORN-UNILEVER-100124-1227,2671,1.62,5625,8437,2812,8437.0
UNICORN-UNILEVER-0601-2017,2671,1.65,108,162,54,162.0
UNICORN-UNILEVER-0601-2063,2671,3.24,11265,16897,5632,16897.0
UNICORN-UNILEVER-280124-2560,2671,4.06,39787,59680,19893,19893.0
UNICORN-UNILEVER-080124-6407,2671,1.65,36327,54490,18163,54490.0
UNICORN-UNILEVER-130723-1455,2671,119.1,12,18,6,6.0
UNICORN-UNILEVER-050723-9929,2671,202.38,14,21,7,7.0
UNICORN-UNILEVER-080224-1025,2671,157.73,3032,4548,1516,4548.0
UNICORN-UNILEVER-0601-2024,2671,34.54,3902,5853,1951,5853.0
UNICORN-UNILEVER-010124-1783,2671,66.52,5418,8127,2709,8127.0
UNICORN-UNILEVER-0601-2014,2671,8.48,2126,3189,1063,3189.0
UNICORN-UNILEVER-0601-2015,2671,4.24,48608,72912,24304,72912.0
UNICORN-UNILEVER-0601-2038,2671,39.09,2956,4434,1478,1478.0
UNICORN-UNILEVER-0601-2046,2671,43.43,7163,10744,3581,3581.0
UNICORN-UNILEVER-0601-2049,2671,43.43,2771,4156,1385,1385.0
UNICORN-UNILEVER-0601-2043,2671,52.08,1100,1650,550,1650.0
UNICORN-UNILEVER-121223-6419,2671,162.47,71,106,35,35.0
UNICORN-UNILEVER-080124-6404,2671,41.85,9073,13609,4536,4536.0
UNICORN-UNILEVER-080124-6403,2671,4.04,12366,18549,6183,6183.0
UNICORN-UNILEVER-080124-1887,2671,226.96,45,67,22,22.0
UNICORN-UNILEVER-170124-7267,2671,78.49,8662,12993,4331,4331.0
UNICORN-UNILEVER-140124-1992,2671,131.28,3682,5523,1841,1841.0
UNICORN-UNILEVER-080124-6389,2671,165.49,86,129,43,43.0
UNICORN-UNILEVER-080124-0016,2671,85.82,1487,2230,743,743.0
UNICORN-UNILEVER-091223-5932,2671,270.46,103,154,51,51.0
UNICORN-UNILEVER-0601-2023,2671,78.99,18604,27906,9302,27906.0
UNICORN-UNILEVER-080124-6406,2671,91.22,296,444,148,148.0
UNICORN-UNILEVER-080124-6391,2671,24.82,3017,4525,1508,4525.0
UNICORN-UNILEVER-0601-2004,2671,119.83,477,715,238,715.0
UNICORN-UNILEVER-060124-0015,2671,25.96,1184,1776,592,1776.0
UNICORN-UNILEVER-0601-2006,2671,34.0,222,333,111,111.0
UNICORN-UNILEVER-0601-2044,2671,52.08,704,1056,352,1056.0
UNICORN-UNILEVER-150124-9329,2671,1.65,117985,176977,58992,58992.0
UNICORN-UNILEVER-060124-0007,2671,59.79,2952,4428,1476,1476.0
UNICORN-UNILEVER-100124-1224,2671,59.79,3884,5826,1942,1942.0
UNICORN-UNILEVER-140124-1993,2671,12.55,6887,10330,3443,10330.0
UNICORN-UNILEVER-060124-0005,2671,8.44,422,633,211,633.0
UNICORN-UNILEVER-250124-4427,2671,87.31,48,72,24,72.0
UNICORN-UNILEVER-300723-0006,2671,165.1,43,64,21,21.0
UNICORN-UNILEVER-0601-2054,2671,118.49,162,243,81,81.0
UNICORN-UNILEVER-0601-2032,2671,41.37,4389,6583,2194,2194.0
UNICORN-UNILEVER-110124-2223,2671,41.51,1642,2463,821,821.0
UNICORN-UNILEVER-0601-2002,2671,63.37,1836,2754,918,2754.0
UNICORN-UNILEVER-091023-1021,2671,21.04,610,915,305,915.0
UNICORN-UNILEVER-0601-2007,2671,12.77,4478,6717,2239,2239.0
UNICORN-UNILEVER-080124-6400,2671,127.9,89,133,44,44.0
UNICORN-UNILEVER-080224-1024,2671,99.64,61,91,30,30.0
UNICORN-UNILEVER-280124-2559,2671,142.2,433,649,216,216.0
UNICORN-UNILEVER-160823-1609,2671,138.634,1,1,1,1.0
UNICORN-UNILEVER-130723-1468,2671,142.506,7,10,3,3.0
UNICORN-UNILEVER-0601-2059,2671,3.29,2489,3733,1244,1244.0
UNICORN-UNILEVER-280124-2562,2671,380.14,34,51,17,17.0
UNICORN-UNILEVER-0601-2020,2671,149.55,148,222,74,74.0
UNICORN-UNILEVER-0601-2052,2671,80.65,128,192,64,64.0
UNICORN-UNILEVER-130723-1733,2671,407.99,27,40,13,13.0
UNICORN-UNILEVER-130723-1240,2671,13.06,810,1215,405,405.0
UNICORN-UNILEVER-150124-9328,2671,34.0,4350,6525,2175,2175.0
UNICORN-UNILEVER-130723-1735,2671,154.0173,668,1002,334,1002.0
UNICORN-UNILEVER-180124-3882,2671,76.16,553,829,276,276.0
UNICORN-UNILEVER-080124-3341,2671,105.91,49,73,24,73.0
UNICORN-UNILEVER-060124-8890,2671,149.34,46,69,23,23.0
UNICORN-UNILEVER-0601-2039,2671,39.09,3532,5298,1766,1766.0
UNICORN-UNILEVER-080224-1022,2671,52.08,816,1224,408,1224.0
UNICORN-UNILEVER-0601-2018,2671,149.55,89,133,44,44.0
UNICORN-UNILEVER-060124-8894,2671,66.66,128,192,64,64.0
UNICORN-UNILEVER-080124-6405,2671,124.52,452,678,226,226.0
UNICORN-UNILEVER-130723-1241,2671,407.99,26,39,13,13.0
UNICORN-UNILEVER-0601-2047,156,43.43,29600,44400,14800,14800.0
UNICORN-UNILEVER-130124-0010,156,63.37,15496,23244,7748,23244.0
UNICORN-UNILEVER-220124-5397,156,380.14,17,25,8,8.0
UNICORN-UNILEVER-211023-1225,156,4233.66,51,76,25,76.0
UNICORN-UNILEVER-080124-6389,156,165.49,252,378,126,126.0
UNICORN-UNILEVER-130124-0009,156,73.05,152,228,76,228.0
UNICORN-UNILEVER-170124-4088,156,402.68,48,72,24,24.0
UNICORN-UNILEVER-060124-8899,156,380.14,41,61,20,20.0
UNICORN-UNILEVER-060124-0002,156,73.06,269,403,134,134.0
UNICORN-UNILEVER-180124-3881,156,287.48,23,34,11,11.0
UNICORN-UNILEVER-060124-8888,156,222.27,47,70,23,70.0
UNICORN-UNILEVER-190923-1213,156,55.71,893,1339,446,446.0
UNICORN-UNILEVER-081123-7034,156,114.05,59,88,29,88.0
UNICORN-UNILEVER-280723-2004,2671,126.53,1,1,1,1.0
UNICORN-UNILEVER-060124-8892,2671,126.09,36,54,18,18.0
UNICORN-UNILEVER-0601-2033,2671,74.86,57,85,28,85.0
UNICORN-UNILEVER-150124-3865,2671,132.83,1386,2079,693,693.0
UNICORN-UNILEVER-0601-2022,2671,151.578667,139,208,69,208.0
UNICORN-UNILEVER-080224-1021,2671,8.44,4073,6109,2036,6109.0
UNICORN-UNILEVER-080124-6398,2671,72.74,203,304,101,101.0
UNICORN-UNILEVER-130723-1247,2671,372.5,66,99,33,33.0
UNICORN-UNILEVER-0601-2013,2671,114.5795,252,378,126,378.0
UNICORN-UNILEVER-300723-0005,2671,165.0988,89,133,44,44.0
UNICORN-UNILEVER-130124-0005,2671,219.3921,13,19,6,6.0
UNICORN-UNILEVER-060124-0002,2671,73.055,62,93,31,31.0
UNICORN-UNILEVER-300124-5936,2671,219.3921,7,10,3,3.0
UNICORN-UNILEVER-280124-2561,2671,2.4398,7194,10791,3597,3597.0
UNICORN-UNILEVER-0601-2019,2671,1.654831,306,459,153,153.0
UNICORN-UNILEVER-130723-1398,2671,121.1565,11,16,5,5.0
UNICORN-UNILEVER-0601-2061,2671,121.455625,1,1,1,1.0
UNICORN-UNILEVER-130124-0017,2671,517.0175,67,100,33,33.0
UNICORN-UNILEVER-130723-1412,2671,8.4731,276,414,138,138.0
UNICORN-UNILEVER-070823-0009,2671,8.54,1936,2904,968,968.0
UNICORN-UNILEVER-300823-1094,2671,281.0,27,40,13,40.0
UNICORN-UNILEVER-130124-0006,2671,321.5,8,12,4,12.0
UNICORN-UNILEVER-160823-1244,2671,78.7675,653,979,326,326.0
UNICORN-UNILEVER-141023-1204,2671,101.88,1,1,1,1.0
UNICORN-UNILEVER-060124-8899,2671,380.14,7,10,3,3.0
UNICORN-UNILEVER-130723-1244,2671,199.56,127,190,63,63.0
UNICORN-UNILEVER-130124-5271,2671,689.36,67,100,33,33.0
UNICORN-UNILEVER-130723-1249,2671,86.99,24,36,12,12.0
UNICORN-UNILEVER-281123-1002,2671,213.47,11,16,5,5.0
UNICORN-UNILEVER-130124-0011,2671,78.99,18,27,9,27.0
UNICORN-UNILEVER-110923-1244,2671,60.6702,3,4,1,4.0
UNICORN-UNILEVER-050723-9928,2671,118.806,6,9,3,3.0
UNICORN-UNILEVER-130723-1336,2671,3.2559,642,963,321,321.0
UNICORN-UNILEVER-060124-0011,2671,267.72,73,109,36,109.0
UNICORN-UNILEVER-080224-1020,2671,42.56,42,63,21,21.0
UNICORN-UNILEVER-080224-1027,2671,258.16,3,4,1,1.0
UNICORN-UNILEVER-250723-1130,2671,87.625,4,6,2,2.0
UNICORN-UNILEVER-310723-0008,2720,118.92,52,78,26,26.0
UNICORN-UNILEVER-130723-1731,2720,13.06,1220,1830,610,610.0
UNICORN-UNILEVER-080124-6407,2720,1.65,7480,11220,3740,11220.0
UNICORN-UNILEVER-0601-2004,2720,119.83,147,220,73,220.0
UNICORN-UNILEVER-280124-2558,2720,70.94,6,9,3,3.0
UNICORN-UNILEVER-081123-7033,2720,138.25,0,0,1,1.0
UNICORN-UNILEVER-231023-9303,2720,72.525,1,1,1,0.0
UNICORN-UNILEVER-130723-1703,2720,381.5,16,24,8,8.0
UNICORN-UNILEVER-0601-2057,2720,161.9,39,58,19,19.0
UNICORN-UNILEVER-161123-1002,2720,66.9,68,102,34,34.0
UNICORN-UNILEVER-091223-0031,2720,62.32,44,66,22,22.0
UNICORN-UNILEVER-031023-1003,2720,62.32,31,46,15,15.0
UNICORN-UNILEVER-211023-1223,2720,62.32,28,42,14,14.0
UNICORN-UNILEVER-261223-7518,2720,66.52,50,75,25,75.0
UNICORN-UNILEVER-130723-1733,2720,407.99,66,99,33,33.0
UNICORN-UNILEVER-0601-2063,2720,3.24,15363,23044,7681,23044.0
UNICORN-UNILEVER-0601-2011,2720,21.67,62,93,31,93.0
UNICORN-UNILEVER-130723-1466,2720,16.45,384,576,192,192.0
