sku,warehouse_id,lp,no_of_units,max_units,min_units,quantity
UNICORN-UNILEVER-270124-3769,2379,196.23,14,21,7,7.0
UNICORN-UNILEVER-130723-1672,2379,218.75,9,13,4,4.0
UNICORN-UNILEVER-130723-1469,2379,134.3127,5,7,2,2.0
UNICORN-UNILEVER-130723-1644,2379,66.8956,5,7,2,2.0
UNICORN-UNILEVER-130723-1699,2379,333.1013,6,9,3,3.0
UNICORN-UNILEVER-250723-1126,2379,98.45,3,4,1,1.0
UNICORN-UNILEVER-280723-2002,2379,98.45,1,1,1,1.0
UNICORN-UNILEVER-060124-0002,2379,73.05,146,219,73,219.0
UNICORN-UNILEVER-080124-6400,2379,127.9,85,127,42,42.0
UNICORN-UNILEVER-0601-2053,2379,138.15,49,73,24,24.0
UNICORN-UNILEVER-140823-0022,2379,518.85,31,46,15,15.0
UNICORN-UNILEVER-130723-1247,2379,372.5,52,78,26,26.0
UNICORN-UNILEVER-130723-1241,2379,407.99,49,73,24,24.0
UNICORN-UNILEVER-130723-1733,2379,407.99,76,114,38,38.0
UNICORN-UNILEVER-250723-0709,2379,28.94,423,634,211,634.0
UNICORN-UNILEVER-210823-1982,2379,51.33,1142,1713,571,1713.0
UNICORN-UNILEVER-020923-0002,2379,47.85,85,127,42,42.0
UNICORN-UNILEVER-060124-8892,2379,126.09,24,36,12,12.0
UNICORN-UNILEVER-0601-2033,2379,74.86,77,115,38,115.0
UNICORN-UNILEVER-130723-1648,2379,148.36,23,34,11,11.0
UNICORN-UNILEVER-300124-3659,2379,151.58,2606,3909,1303,3909.0
UNICORN-UNILEVER-150124-9329,2379,1.65,256605,384907,128302,384907.0
UNICORN-UNILEVER-130723-1745,2379,125.09,112,168,56,168.0
UNICORN-UNILEVER-0601-2010,2379,58.56,117,175,58,58.0
UNICORN-UNILEVER-300124-4725,2379,108.75,310,465,155,465.0
UNICORN-UNILEVER-0601-2014,156,8.48,112637,168955,56318,168955.0
UNICORN-UNILEVER-300124-4725,156,108.75,1493,2239,746,2239.0
UNICORN-UNILEVER-250124-3695,156,397.71,22,33,11,11.0
UNICORN-UNILEVER-250723-0712,156,38.43,339,508,169,169.0
UNICORN-UNILEVER-060124-0012,156,331.93,23,34,11,11.0
UNICORN-UNILEVER-220124-6504,156,132.72,960,1440,480,480.0
UNICORN-UNILEVER-130124-0006,156,328.61,17,25,8,8.0
UNICORN-UNILEVER-300723-0005,156,165.1,60,90,30,30.0
UNICORN-UNILEVER-130723-1586,156,411.04,30,45,15,15.0
UNICORN-UNILEVER-250723-1132,156,41.88,34,51,17,51.0
UNICORN-UNILEVER-291023-0021,156,142.35,132,198,66,66.0
UNICORN-UNILEVER-0601-2044,156,52.08,2160,3240,1080,3240.0
UNICORN-UNILEVER-250723-0702,156,220.17,11,16,5,5.0
UNICORN-UNILEVER-300923-1080,156,75.13,151,226,75,75.0
UNICORN-UNILEVER-0601-2058,156,161.9,170,255,85,85.0
UNICORN-UNILEVER-050723-9923,156,35.79,988,1482,494,494.0
UNICORN-UNILEVER-310723-0008,156,118.92,204,306,102,102.0
UNICORN-UNILEVER-150124-9332,156,530.27,42,63,21,21.0
UNICORN-UNILEVER-150124-9333,156,508.18,46,69,23,23.0
UNICORN-UNILEVER-211123-2746,2720,333.1,24,36,12,12.0
UNICORN-UNILEVER-130723-1248,2720,509.98,2,3,1,1.0
UNICORN-UNILEVER-270923-1021,2720,108.02,7,10,3,3.0
UNICORN-UNILEVER-091223-5929,2720,162.47,1,1,1,1.0
UNICORN-UNILEVER-261023-1981,2720,141.63,1,1,1,1.0
UNICORN-UNILEVER-130723-1818,2720,227.67,18,27,9,9.0
UNICORN-UNILEVER-080124-6402,2720,3.24,137,205,68,205.0
UNICORN-UNILEVER-130723-1394,2671,78.9114,8,12,4,4.0
UNICORN-UNILEVER-130723-1819,2671,41.519,20,30,10,10.0
UNICORN-UNILEVER-130723-1442,2671,106.2885,1,1,1,1.0
UNICORN-UNILEVER-130723-1644,2671,66.8956,1,1,1,0.0
UNICORN-UNILEVER-130723-1632,2671,117.5372,9,13,4,4.0
UNICORN-UNILEVER-130723-1408,2671,203.0875,4,6,2,2.0
UNICORN-UNILEVER-070823-0002,2671,72.994375,5,7,2,2.0
UNICORN-UNILEVER-110124-2224,2671,4.24,13341,20011,6670,20011.0
UNICORN-UNILEVER-060124-8909,2671,16.68,1303,1954,651,1954.0
UNICORN-UNILEVER-250723-0703,2671,43.58,1,1,1,0.0
UNICORN-UNILEVER-080124-6397,2671,43.43,32,48,16,16.0
UNICORN-UNILEVER-130723-1818,2671,227.6667,17,25,8,8.0
UNICORN-UNILEVER-281223-7452,2671,142.43,1,1,1,1.0
UNICORN-UNILEVER-041223-8629,2671,81.73,51,76,25,76.0
UNICORN-UNILEVER-0601-2053,2671,138.15,57,85,28,28.0
UNICORN-UNILEVER-120923-3357,2671,36.06,11,16,5,5.0
UNICORN-UNILEVER-070823-0010,2671,77.6444,3,4,1,1.0
UNICORN-UNILEVER-130124-0012,2671,130.49,10,15,5,5.0
UNICORN-UNILEVER-260823-0003,2671,74.6472,74,111,37,37.0
UNICORN-UNILEVER-130124-0007,2379,328.52,8,12,4,4.0
UNICORN-UNILEVER-080124-6403,2379,4.04,21028,31542,10514,10514.0
UNICORN-UNILEVER-050723-9923,2379,35.79,5,7,2,2.0
UNICORN-UNILEVER-060124-8890,2379,149.34,48,72,24,24.0
UNICORN-UNILEVER-080124-1887,2379,226.96,1,1,1,1.0
UNICORN-UNILEVER-0601-2044,2379,52.08,3311,4966,1655,4966.0
UNICORN-UNILEVER-0601-2042,2379,8.44,11303,16954,5651,16954.0
UNICORN-UNILEVER-130723-1783,2379,52.27,11,16,5,5.0
UNICORN-UNILEVER-031023-1003,2379,62.32,22,33,11,11.0
UNICORN-UNILEVER-130723-1348,2379,66.61,11,16,5,5.0
UNICORN-UNILEVER-121223-6402,2379,75.36,106,159,53,159.0
UNICORN-UNILEVER-0601-2036,2379,47.68,896,1344,448,448.0
UNICORN-UNILEVER-130723-1762,2379,36.22,114,171,57,57.0
UNICORN-UNILEVER-0601-2029,2379,142.2,57,85,28,28.0
UNICORN-UNILEVER-050723-9929,2379,202.38,18,27,9,9.0
UNICORN-UNILEVER-130723-1395,2379,62.16,30,45,15,15.0
UNICORN-UNILEVER-130723-1624,2379,42.71,33,49,16,16.0
UNICORN-UNILEVER-130723-1864,2379,303.34,39,58,19,58.0
UNICORN-UNILEVER-270124-3770,2379,149.55,38,57,19,19.0
UNICORN-UNILEVER-0601-2014,2379,8.48,353,529,176,529.0
UNICORN-UNILEVER-130723-1737,2379,249.26,18,27,9,27.0
UNICORN-UNILEVER-211023-0024,2379,135.62,3,4,1,4.0
UNICORN-UNILEVER-100224-0003,2379,3.24,41743,62614,20871,62614.0
UNICORN-UNILEVER-200124-3076,2379,583.15,9,13,4,4.0
UNICORN-UNILEVER-060124-8909,2379,16.68,5191,7786,2595,7786.0
UNICORN-UNILEVER-100224-2640,2379,212.77,622,933,311,311.0
UNICORN-UNILEVER-120224-1578,2379,49.45,281,421,140,140.0
UNICORN-UNILEVER-080224-1022,2379,52.08,3025,4537,1512,4537.0
UNICORN-UNILEVER-261223-9379,2379,66.52,72,108,36,108.0
UNICORN-UNILEVER-100224-0004,2379,151.31,1772,2658,886,886.0
UNICORN-UNILEVER-080224-1025,2379,157.73,720,1080,360,1080.0
UNICORN-UNILEVER-010124-1783,2379,66.52,5148,7722,2574,7722.0
UNICORN-UNILEVER-120224-6260,2379,7.93,2755,4132,1377,4132.0
UNICORN-UNILEVER-280124-2558,144,70.94,39,58,19,19.0
UNICORN-UNILEVER-231023-9303,144,72.52,3,4,1,4.0
UNICORN-UNILEVER-280124-1456,144,3.24,39449,59173,19724,59173.0
UNICORN-UNILEVER-130723-1632,144,117.5372,3,4,1,1.0
UNICORN-UNILEVER-311023-6699,144,117.5372,6,9,3,3.0
UNICORN-UNILEVER-130723-1582,144,149.8639,1,1,1,1.0
UNICORN-UNILEVER-130723-1606,144,12.8117,1,1,1,0.0
UNICORN-UNILEVER-050723-9928,144,118.806,2,3,1,1.0
UNICORN-UNILEVER-130723-1815,144,58.7675,10,15,5,5.0
UNICORN-UNILEVER-130723-1553,144,25.2579,2,3,1,3.0
UNICORN-UNILEVER-130723-1615,144,32.9822,3,4,1,4.0
UNICORN-UNILEVER-130723-1506,144,303.6821,1,1,1,1.0
UNICORN-UNILEVER-121223-6404,144,150.080417,1,1,1,1.0
UNICORN-UNILEVER-130723-1281,144,234.5721,6,9,3,3.0
UNICORN-UNILEVER-130723-1345,144,29.1819,3,4,1,0.0
UNICORN-UNILEVER-280124-2560,144,4.06,95772,143658,47886,47886.0
UNICORN-UNILEVER-280823-0777,144,227.76,19,28,9,9.0
UNICORN-UNILEVER-100224-0004,144,151.31,2298,3447,1149,1149.0
UNICORN-UNILEVER-120923-3357,144,36.06,9,13,4,4.0
UNICORN-UNILEVER-130723-1558,144,59.31,100,150,50,50.0
UNICORN-UNILEVER-130723-1247,144,372.5038,22,33,11,11.0
UNICORN-UNILEVER-130723-1304,144,124.6287,32,48,16,48.0
UNICORN-UNILEVER-130723-1434,144,337.9967,7,10,3,10.0
UNICORN-UNILEVER-130723-1529,144,223.06,12,18,6,18.0
UNICORN-UNILEVER-100224-2640,144,212.77,3055,4582,1527,1527.0
UNICORN-UNILEVER-300923-1080,144,75.13,36,54,18,18.0
UNICORN-UNILEVER-130723-1735,144,154.02,258,387,129,387.0
UNICORN-UNILEVER-130723-1680,144,333.1,49,73,24,24.0
UNICORN-UNILEVER-300823-1093,144,333.1013,17,25,8,8.0
UNICORN-UNILEVER-310823-1002,144,345.6754,10,15,5,5.0
UNICORN-UNILEVER-130723-1316,144,79.6406,3,4,1,1.0
UNICORN-UNILEVER-130723-1579,144,138.63,84,126,42,42.0
UNICORN-UNILEVER-141023-1020,144,157.28,17,25,8,8.0
UNICORN-UNILEVER-300923-0033,144,59.0859,3,4,1,0.0
UNICORN-UNILEVER-141023-1022,144,64.5325,34,51,17,17.0
UNICORN-UNILEVER-250723-9944,144,98.45,1,1,1,1.0
UNICORN-UNILEVER-130723-1702,144,191.9363,6,9,3,3.0
UNICORN-UNILEVER-130723-1361,144,222.305,1,1,1,1.0
UNICORN-UNILEVER-130723-1597,144,38.4349,5,7,2,2.0
UNICORN-UNILEVER-0601-2004,156,119.83,11810,17715,5905,17715.0
UNICORN-UNILEVER-120224-0021,156,1.65,624211,936316,312105,936316.0
UNICORN-UNILEVER-050224-0002,156,74.38,3168,4752,1584,4752.0
UNICORN-UNILEVER-080224-1024,156,99.64,960,1440,480,480.0
UNICORN-UNILEVER-230124-0648,156,452.5,19,28,9,9.0
UNICORN-UNILEVER-100224-0002,156,41.37,2791,4186,1395,1395.0
UNICORN-UNILEVER-100224-0005,156,269.52,666,999,333,333.0
UNICORN-UNILEVER-230923-3493,156,55.71,424,636,212,212.0
UNICORN-UNILEVER-080224-1022,156,52.08,1008,1512,504,1512.0
UNICORN-UNILEVER-130723-1648,156,148.36,40,60,20,20.0
UNICORN-UNILEVER-220124-5399,156,81.14,37,55,18,18.0
UNICORN-UNILEVER-250723-1126,156,98.45,59,88,29,29.0
UNICORN-UNILEVER-0601-2009,156,117.12,1193,1789,596,596.0
UNICORN-UNILEVER-290124-3940,156,303.78,49,73,24,24.0
UNICORN-UNILEVER-280124-1456,156,3.24,77888,116832,38944,116832.0
UNICORN-UNILEVER-080124-3341,2379,105.91,72,108,36,108.0
UNICORN-UNILEVER-060124-0003,2379,118.68,27,40,13,13.0
UNICORN-UNILEVER-130723-1462,2379,173.38,12,18,6,6.0
UNICORN-UNILEVER-130124-0014,2379,206.16,9,13,4,4.0
UNICORN-UNILEVER-130723-1702,2379,191.9363,10,15,5,5.0
UNICORN-UNILEVER-130723-1237,2379,691.7975,10,15,5,5.0
UNICORN-UNILEVER-130723-1243,2379,381.3771,224,336,112,112.0
UNICORN-UNILEVER-130723-1246,2379,518.85,2,3,1,1.0
UNICORN-UNILEVER-130723-1249,2379,86.99,99,148,49,49.0
UNICORN-UNILEVER-130723-1251,2379,127.4,52,78,26,26.0
UNICORN-UNILEVER-130723-1244,2379,199.56,63,94,31,31.0
UNICORN-UNILEVER-120923-3360,2379,86.99,102,153,51,51.0
UNICORN-UNILEVER-050224-0002,2379,74.38,1026,1539,513,1539.0
UNICORN-UNILEVER-080224-1024,2379,99.64,474,711,237,237.0
UNICORN-UNILEVER-130723-1680,2379,333.1,24,36,12,12.0
UNICORN-UNILEVER-230124-0647,2379,331.92,34,51,17,17.0
UNICORN-UNILEVER-130723-1705,2671,191.94,9,13,4,4.0
UNICORN-UNILEVER-080124-1889,2671,331.93,24,36,12,12.0
UNICORN-UNILEVER-280124-0020,2671,344.47,48,72,24,24.0
UNICORN-UNILEVER-130124-0007,2671,328.5238,7,10,3,3.0
UNICORN-UNILEVER-130723-1672,2671,218.75,20,30,10,10.0
UNICORN-UNILEVER-130723-1776,2671,73.31,11,16,5,5.0
UNICORN-UNILEVER-0601-2028,2671,155.98,22,33,11,11.0
UNICORN-UNILEVER-141023-1203,2671,345.6754,7,10,3,3.0
UNICORN-UNILEVER-151123-9916,2671,571.7758,12,18,6,6.0
UNICORN-UNILEVER-130124-0008,2671,569.7575,4,6,2,2.0
UNICORN-UNILEVER-080124-3335,2671,87.31,204,306,102,306.0
UNICORN-UNILEVER-130124-5270,2671,406.54,312,468,156,156.0
UNICORN-UNILEVER-260823-0004,2671,34.12,446,669,223,223.0
UNICORN-UNILEVER-130723-1462,2671,173.38,22,33,11,11.0
UNICORN-UNILEVER-130723-1740,2671,115.8846,20,30,10,10.0
UNICORN-UNILEVER-150923-1244,2671,142.7083,8,12,4,4.0
UNICORN-UNILEVER-130124-0018,2671,273.97,26,39,13,13.0
UNICORN-UNILEVER-130723-1258,2671,24.4868,15,22,7,7.0
UNICORN-UNILEVER-050723-9926,2671,12.65,130,195,65,65.0
UNICORN-UNILEVER-130723-1542,2671,96.01,5,7,2,2.0
UNICORN-UNILEVER-130723-1703,2671,381.5004,1,1,1,1.0
UNICORN-UNILEVER-130723-1696,2671,191.9363,5,7,2,2.0
UNICORN-UNILEVER-130723-1254,2671,40.9422,9,13,4,4.0
UNICORN-UNILEVER-080224-1021,144,8.44,5982,8973,2991,8973.0
UNICORN-UNILEVER-121023-1239,144,585.22,8,12,4,4.0
UNICORN-UNILEVER-130723-1397,144,220.17,13,19,6,6.0
UNICORN-UNILEVER-120224-6262,144,80.85,34,51,17,51.0
UNICORN-UNILEVER-130723-1308,144,571.78,2,3,1,1.0
UNICORN-UNILEVER-130723-1733,144,407.9871,3,4,1,1.0
UNICORN-UNILEVER-130723-1248,144,509.9771,5,7,2,2.0
UNICORN-UNILEVER-130723-1745,144,125.0878,3,4,1,1.0
UNICORN-UNILEVER-0601-2004,144,119.83,2570,3855,1285,3855.0
UNICORN-UNILEVER-130723-1481,144,931.45,1,1,1,1.0
UNICORN-UNILEVER-280723-2003,144,121.89,11,16,5,5.0
UNICORN-UNILEVER-170124-0864,2720,4.24,216,324,108,324.0
UNICORN-UNILEVER-121123-1000,2720,41.8064,4,6,2,6.0
UNICORN-UNILEVER-130723-1774,2720,147.8869,0,0,1,1.0
UNICORN-UNILEVER-170124-4086,144,161.9,20,30,10,10.0
UNICORN-UNILEVER-290124-3941,144,380.14,7,10,3,3.0
UNICORN-UNILEVER-130723-1646,144,3.282,363,544,181,181.0
UNICORN-UNILEVER-130723-1604,144,3.282,259,388,129,129.0
UNICORN-UNILEVER-130723-1760,144,2.4484,254,381,127,127.0
UNICORN-UNILEVER-130723-1814,144,2.4516,453,679,226,226.0
UNICORN-UNILEVER-091023-1021,144,21.04,614,921,307,921.0
UNICORN-UNILEVER-070224-1001,144,38.3,47,70,23,23.0
UNICORN-UNILEVER-130723-1546,144,29.1819,2,3,1,0.0
UNICORN-UNILEVER-130723-1783,144,52.2681,2,3,1,0.0
UNICORN-UNILEVER-020923-0003,144,62.32,8,12,4,4.0
UNICORN-UNILEVER-130723-1461,144,291.3154,2,3,1,3.0
UNICORN-UNILEVER-130723-1530,144,39.2256,5,7,2,2.0
UNICORN-UNILEVER-130723-1244,144,199.5569,5,7,2,2.0
UNICORN-UNILEVER-130723-1689,144,274.9458,6,9,3,3.0
UNICORN-UNILEVER-130723-1258,144,24.4868,14,21,7,7.0
UNICORN-UNILEVER-130723-1691,144,4.0531,5,7,2,0.0
UNICORN-UNILEVER-270124-3768,144,38.3,67,100,33,33.0
UNICORN-UNILEVER-120224-6263,144,112.85,106,159,53,53.0
UNICORN-UNILEVER-050224-0002,144,74.383,1375,2062,687,687.0
UNICORN-UNILEVER-120224-0021,144,1.6548,773844,1160766,386922,386922.0
UNICORN-UNILEVER-120224-1578,156,49.45,50,75,25,25.0
UNICORN-UNILEVER-130224-3947,156,196.53,96,144,48,48.0
UNICORN-UNILEVER-110124-2225,156,164.52,337,505,168,168.0
UNICORN-UNILEVER-080224-1026,156,8.38,34368,51552,17184,51552.0
UNICORN-UNILEVER-130124-0005,156,219.39,114,171,57,57.0
UNICORN-UNILEVER-120224-6260,156,7.93,1423,2134,711,2134.0
UNICORN-UNILEVER-091023-1020,156,1.62,1189086,1783629,594543,1783629.0
UNICORN-UNILEVER-060124-8900,2379,74.74,31,46,15,15.0
UNICORN-UNILEVER-130723-1763,2379,122.18,4,6,2,2.0
UNICORN-UNILEVER-121223-6403,2379,68.17,33,49,16,49.0
UNICORN-UNILEVER-130723-1448,2379,80.93,2,3,1,1.0
UNICORN-UNILEVER-130723-1677,2379,196.9188,2,3,1,1.0
UNICORN-UNILEVER-130723-1725,2379,77.9799,2,3,1,3.0
UNICORN-UNILEVER-130723-1365,2379,73.3108,4,6,2,2.0
UNICORN-UNILEVER-240723-0001,2379,75.0,3,4,1,1.0
UNICORN-UNILEVER-130723-1639,2379,143.54,2,3,1,1.0
UNICORN-UNILEVER-130124-0013,2379,130.49,2,3,1,1.0
UNICORN-UNILEVER-280124-2558,2379,70.94,21,31,10,10.0
UNICORN-UNILEVER-120923-3357,2379,36.06,21,31,10,10.0
UNICORN-UNILEVER-280124-0020,2379,344.47,21,31,10,10.0
UNICORN-UNILEVER-130723-1529,2379,223.06,1,1,1,1.0
UNICORN-UNILEVER-120224-0021,2720,1.65,649967,974950,324983,974950.0
UNICORN-UNILEVER-120224-6260,2720,7.93,10334,15501,5167,15501.0
UNICORN-UNILEVER-080124-6406,2720,91.22,792,1188,396,396.0
UNICORN-UNILEVER-080224-1025,2720,157.73,472,708,236,708.0
UNICORN-UNILEVER-120923-3357,2720,36.06,6,9,3,3.0
UNICORN-UNILEVER-060124-8892,2720,126.09,68,102,34,34.0
UNICORN-UNILEVER-080124-3335,2720,87.31,56,84,28,84.0
UNICORN-UNILEVER-100224-2640,2720,212.77,1092,1638,546,546.0
UNICORN-UNILEVER-130723-1302,2720,25.65,132,198,66,198.0
UNICORN-UNILEVER-130723-1365,2720,73.31,30,45,15,15.0
UNICORN-UNILEVER-031223-0202,2720,162.47,25,37,12,12.0
UNICORN-UNILEVER-130723-1677,2720,196.92,14,21,7,7.0
UNICORN-UNILEVER-130723-1675,2720,196.92,12,18,6,6.0
UNICORN-UNILEVER-240723-0001,2720,75.0,7,10,3,3.0
UNICORN-UNILEVER-130124-0008,2720,569.76,4,6,2,2.0
UNICORN-UNILEVER-130723-1672,2720,218.75,10,15,5,5.0
UNICORN-UNILEVER-080224-1026,2720,8.38,1931,2896,965,2896.0
UNICORN-UNILEVER-080124-3341,2720,105.91,85,127,42,127.0
UNICORN-UNILEVER-0601-2062,2720,4.04,50,75,25,25.0
UNICORN-UNILEVER-140823-0022,2720,518.85,14,21,7,7.0
UNICORN-UNILEVER-140224-9266,2671,47.68,4256,6384,2128,2128.0
UNICORN-UNILEVER-050224-0002,2671,74.38,1269,1903,634,1903.0
UNICORN-UNILEVER-140224-9267,2671,99.64,192,288,96,96.0
UNICORN-UNILEVER-100224-0004,2671,151.31,831,1246,415,415.0
UNICORN-UNILEVER-130723-1781,2671,2.5307,42,63,21,21.0
UNICORN-UNILEVER-120224-6260,2671,7.93,3360,5040,1680,5040.0
UNICORN-UNILEVER-120224-0021,2671,1.65,715412,1073118,357706,1073118.0
UNICORN-UNILEVER-100224-2640,2671,212.77,737,1105,368,368.0
UNICORN-UNILEVER-171223-1221,2671,62.32,28,42,14,14.0
UNICORN-UNILEVER-0601-2042,2671,8.44,2344,3516,1172,3516.0
UNICORN-UNILEVER-060124-8897,2671,126.39,49,73,24,24.0
UNICORN-UNILEVER-130723-1237,2671,691.7975,5,7,2,2.0
UNICORN-UNILEVER-060124-8901,2671,52.08,288,432,144,432.0
UNICORN-UNILEVER-280723-2002,2671,98.45,2,3,1,1.0
UNICORN-UNILEVER-250723-1126,2671,98.45,3,4,1,1.0
UNICORN-UNILEVER-140823-0022,2671,518.85,9,13,4,4.0
UNICORN-UNILEVER-0601-2002,156,63.369667,11700,17550,5850,17550.0
UNICORN-UNILEVER-060124-0004,156,928.1925,6,9,3,3.0
UNICORN-UNILEVER-080124-0019,156,127.19,168,252,84,84.0
UNICORN-UNILEVER-130723-1243,156,381.38,16,24,8,8.0
UNICORN-UNILEVER-130723-1735,156,154.02,20,30,10,30.0
UNICORN-UNILEVER-0601-2022,156,151.58,1999,2998,999,2998.0
UNICORN-UNILEVER-080224-1025,156,157.73,988,1482,494,1482.0
UNICORN-UNILEVER-130224-3946,156,58.56,2455,3682,1227,1227.0
UNICORN-UNILEVER-170124-7265,156,569.76,6,9,3,3.0
UNICORN-UNILEVER-280124-2564,156,157.73,5540,8310,2770,8310.0
UNICORN-UNILEVER-280124-2559,144,142.2,424,636,212,212.0
UNICORN-UNILEVER-130723-1243,144,381.3771,1,1,1,1.0
UNICORN-UNILEVER-130723-1235,144,354.77,13,19,6,6.0
UNICORN-UNILEVER-250723-9948,144,142.71,2,3,1,1.0
UNICORN-UNILEVER-130723-1386,144,174.8307,7,10,3,3.0
UNICORN-UNILEVER-130723-1394,144,78.9114,6,9,3,3.0
UNICORN-UNILEVER-050723-9931,144,51.1265,2,3,1,0.0
UNICORN-UNILEVER-130723-1540,144,109.7956,1,1,1,1.0
UNICORN-UNILEVER-120923-3361,144,77.1543,7,10,3,3.0
UNICORN-UNILEVER-300723-0002,144,381.5004,5,7,2,2.0
UNICORN-UNILEVER-050723-9925,144,226.7142,1,1,1,1.0
UNICORN-UNILEVER-130723-1818,144,227.6667,4,6,2,2.0
UNICORN-UNILEVER-130723-1310,144,571.7758,1,1,1,1.0
UNICORN-UNILEVER-0601-2022,144,151.58,701,1051,350,1051.0
UNICORN-UNILEVER-130723-1537,144,213.67,8,12,4,4.0
UNICORN-UNILEVER-130723-1442,144,106.2885,5,7,2,2.0
UNICORN-UNILEVER-130723-1325,144,33.215278,3,4,1,0.0
UNICORN-UNILEVER-130723-1808,144,41.9935,9,13,4,4.0
UNICORN-UNILEVER-130723-1819,144,41.519,4,6,2,2.0
UNICORN-UNILEVER-130723-1462,144,173.38,43,64,21,21.0
UNICORN-UNILEVER-080124-0015,144,42.39,92,138,46,138.0
UNICORN-UNILEVER-050723-9924,144,54.86,25,37,12,12.0
UNICORN-UNILEVER-120224-6261,144,113.48,22,33,11,11.0
UNICORN-UNILEVER-0601-2044,144,52.08,1080,1620,540,1620.0
UNICORN-UNILEVER-0601-2012,144,224.92,120,180,60,180.0
UNICORN-UNILEVER-130723-1670,144,329.7004,1,1,1,1.0
UNICORN-UNILEVER-231023-9306,144,295.69,1,1,1,1.0
UNICORN-UNILEVER-091223-5930,144,345.68,8,12,4,4.0
UNICORN-UNILEVER-080224-1026,144,8.38,14071,21106,7035,21106.0
UNICORN-UNILEVER-261223-7517,2671,66.52,72,108,36,108.0
UNICORN-UNILEVER-140224-2749,2671,87.31,198,297,99,297.0
UNICORN-UNILEVER-300124-3659,2671,151.58,6591,9886,3295,9886.0
UNICORN-UNILEVER-231023-9302,2671,8.51,1467,2200,733,733.0
UNICORN-UNILEVER-130723-1518,2671,52.2681,27,40,13,13.0
UNICORN-UNILEVER-280124-2558,2671,70.94,16,24,8,8.0
UNICORN-UNILEVER-140224-9264,2671,141.93,18,27,9,9.0
UNICORN-UNILEVER-120224-6265,2671,82.12,190,285,95,285.0
UNICORN-UNILEVER-140224-9268,2671,8.3,360,540,180,180.0
UNICORN-UNILEVER-220124-6504,2671,132.72,167,250,83,83.0
UNICORN-UNILEVER-0601-2011,2671,21.67,138,207,69,207.0
UNICORN-UNILEVER-14024-2000,2671,130.91,51,76,25,25.0
UNICORN-UNILEVER-130723-1401,2671,156.5385,5,7,2,2.0
UNICORN-UNILEVER-130723-1351,2671,203.0875,6,9,3,3.0
UNICORN-UNILEVER-060124-0004,144,928.19,2,3,1,1.0
UNICORN-UNILEVER-130723-1363,144,3.3215,126,189,63,63.0
UNICORN-UNILEVER-130723-1674,144,1.6608,362,543,181,181.0
UNICORN-UNILEVER-260723-0003,144,3.3018,99,148,49,49.0
UNICORN-UNILEVER-130723-1587,144,2.3856,153,229,76,229.0
UNICORN-UNILEVER-130723-1757,144,1.5846,185,277,92,277.0
UNICORN-UNILEVER-240723-0011,144,2.4484,83,124,41,41.0
UNICORN-UNILEVER-110124-0022,2671,406.54,160,240,80,80.0
UNICORN-UNILEVER-310723-0009,2671,118.9154,6,9,3,3.0
UNICORN-UNILEVER-120224-1581,2671,91.22,970,1455,485,485.0
UNICORN-UNILEVER-120224-1581,2379,91.22,738,1107,369,369.0
UNICORN-UNILEVER-120923-3359,2379,86.99,30,45,15,15.0
UNICORN-UNILEVER-130723-1258,2379,24.4868,2,3,1,0.0
UNICORN-UNILEVER-130723-1254,2379,40.9422,10,15,5,5.0
UNICORN-UNILEVER-130723-1356,2379,203.0875,4,6,2,2.0
UNICORN-UNILEVER-0601-2032,2379,41.37,3096,4644,1548,1548.0
UNICORN-UNILEVER-081123-7034,2379,114.05,15,22,7,22.0
UNICORN-UNILEVER-080224-1022,2720,52.08,2228,3342,1114,3342.0
UNICORN-UNILEVER-14024-2000,156,130.91,720,1080,360,360.0
