sku,warehouse_id,lp,no_of_units,max_units,min_units,quantity
UNICORN-UNILEVER-220124-5398,156,569.76,3,4,1,1.0
UNICORN-UNILEVER-0601-2060,156,121.46,168,252,84,84.0
UNICORN-UNILEVER-0601-2061,156,121.46,147,220,73,73.0
UNICORN-UNILEVER-140224-2749,156,87.31,479,718,239,718.0
UNICORN-UNILEVER-120224-0020,156,138.15,66,99,33,33.0
UNICORN-UNILEVER-300723-0006,2379,165.1,6,9,3,3.0
UNICORN-UNILEVER-130723-1281,2379,234.5721,22,33,11,11.0
UNICORN-UNILEVER-130723-1468,2379,142.506,3,4,1,1.0
UNICORN-UNILEVER-130723-1265,2379,34.16,6,9,3,3.0
UNICORN-UNILEVER-120224-6260,144,7.93,13396,20094,6698,20094.0
UNICORN-UNILEVER-080224-1023,144,38.3,2,3,1,0.0
UNICORN-UNILEVER-290124-3940,144,303.78,18,27,9,9.0
UNICORN-UNILEVER-0601-2022,2720,151.58,15,22,7,22.0
UNICORN-UNILEVER-130723-1265,2720,34.1642,1,1,1,0.0
UNICORN-UNILEVER-140224-2749,2720,87.31,55,82,27,82.0
UNICORN-UNILEVER-130723-1237,2720,691.7975,8,12,4,4.0
UNICORN-UNILEVER-170124-4088,2720,402.68,5,7,2,2.0
UNICORN-UNILEVER-100224-0002,2720,41.37,1832,2748,916,916.0
UNICORN-UNILEVER-020923-0002,2720,47.85,108,162,54,54.0
UNICORN-UNILEVER-130124-0011,156,78.99,30944,46416,15472,46416.0
UNICORN-UNILEVER-140224-9266,144,47.6772,6113,9169,3056,3056.0
UNICORN-UNILEVER-280124-2561,144,2.44,8877,13315,4438,4438.0
UNICORN-UNILEVER-170224-1010,144,1.36,95497,143245,47748,143245.0
UNICORN-UNILEVER-060124-8889,144,212.91,10,15,5,5.0
UNICORN-UNILEVER-140224-2749,144,87.31,420,630,210,630.0
UNICORN-UNILEVER-120224-6265,144,82.12,587,880,293,880.0
UNICORN-UNILEVER-170224-1011,144,32.98,10336,15504,5168,15504.0
UNICORN-UNILEVER-120923-3359,144,86.99,53,79,26,26.0
UNICORN-UNILEVER-120923-3360,144,86.99,52,78,26,26.0
UNICORN-UNILEVER-130124-0014,144,206.16,67,100,33,33.0
UNICORN-UNILEVER-130723-1438,144,123.2189,5,7,2,2.0
UNICORN-UNILEVER-130723-1287,144,73.9704,5,7,2,2.0
UNICORN-UNILEVER-130723-1351,144,203.0875,8,12,4,4.0
UNICORN-UNILEVER-130723-1415,144,87.625,11,16,5,5.0
UNICORN-UNILEVER-130723-1636,144,230.3713,3,4,1,1.0
UNICORN-UNILEVER-261223-7517,144,66.53,168,252,84,84.0
UNICORN-UNILEVER-130723-1472,144,571.78,3,4,1,1.0
UNICORN-UNILEVER-130723-1542,144,96.0077,3,4,1,1.0
UNICORN-UNILEVER-130723-1581,144,72.9944,3,4,1,0.0
UNICORN-UNILEVER-130723-1684,144,21.7654,1,1,1,0.0
UNICORN-UNILEVER-050723-9930,144,242.2783,1,1,1,1.0
UNICORN-UNILEVER-070823-0010,144,77.6444,2,3,1,3.0
UNICORN-UNILEVER-130723-1401,144,156.5385,17,25,8,8.0
UNICORN-UNILEVER-170124-7265,144,569.76,4,6,2,2.0
UNICORN-UNILEVER-091223-5929,144,162.47,5,7,2,2.0
UNICORN-UNILEVER-130723-1706,144,381.5,2,3,1,1.0
UNICORN-UNILEVER-261223-7518,144,66.53,1,1,1,0.0
UNICORN-UNILEVER-170224-1012,144,7.93,28326,42489,14163,42489.0
UNICORN-UNILEVER-170224-1012,2671,7.93,24165,36247,12082,36247.0
UNICORN-UNILEVER-100224-0003,2671,3.24,27865,41797,13932,41797.0
UNICORN-UNILEVER-0601-2012,2671,224.92,4,6,2,6.0
UNICORN-UNILEVER-170224-1013,2671,48.54,1364,2046,682,2046.0
UNICORN-UNILEVER-060124-8891,2671,83.85,99,148,49,49.0
UNICORN-UNILEVER-231023-9303,2671,72.525,74,111,37,37.0
UNICORN-UNILEVER-231023-9305,2671,127.9731,1,1,1,1.0
UNICORN-UNILEVER-080224-1023,2671,38.3,1,1,1,0.0
UNICORN-UNILEVER-270124-3768,2671,38.3,7,10,3,3.0
UNICORN-UNILEVER-050723-9925,2671,226.7142,5,7,2,2.0
UNICORN-UNILEVER-130723-1675,2671,196.9188,8,12,4,4.0
UNICORN-UNILEVER-280124-2563,2671,380.14,25,37,12,12.0
UNICORN-UNILEVER-300723-0001,2671,3.2543,98,147,49,49.0
UNICORN-UNILEVER-130124-0011,2720,78.993,12,18,6,18.0
UNICORN-UNILEVER-181023-1022,2720,4.107778,12,18,6,18.0
UNICORN-UNILEVER-080124-6391,2720,24.82,3534,5301,1767,5301.0
UNICORN-UNILEVER-170224-1012,2720,7.93,15172,22758,7586,22758.0
UNICORN-UNILEVER-140224-9266,2720,47.68,2031,3046,1015,1015.0
UNICORN-UNILEVER-260723-0003,2379,3.3,207,310,103,103.0
UNICORN-UNILEVER-130723-1245,2379,30.76,106,159,53,53.0
UNICORN-UNILEVER-130723-1455,2379,119.1003,2,3,1,1.0
UNICORN-UNILEVER-130723-1441,2379,131.7536,8,12,4,4.0
UNICORN-UNILEVER-050723-9924,2379,54.862,21,31,10,10.0
UNICORN-UNILEVER-280124-0023,144,13.01,7644,11466,3822,3822.0
UNICORN-UNILEVER-310723-0011,156,168.69,23,34,11,34.0
UNICORN-UNILEVER-300723-0006,156,165.1,77,115,38,38.0
UNICORN-UNILEVER-290124-3941,156,380.14,21,31,10,10.0
UNICORN-UNILEVER-281023-5157,156,108.02,1,1,1,1.0
UNICORN-UNILEVER-190224-7389,144,124.23,636,954,318,954.0
UNICORN-UNILEVER-260723-0002,144,126.84,341,511,170,170.0
UNICORN-UNILEVER-190224-7388,144,199.36,216,324,108,324.0
UNICORN-UNILEVER-011123-7710,2720,62.32,1,1,1,0.0
UNICORN-UNILEVER-281223-7454,2720,142.71,96,144,48,48.0
UNICORN-UNILEVER-081123-7034,2720,114.05,15,22,7,22.0
UNICORN-UNILEVER-130723-1702,2720,191.9363,7,10,3,3.0
UNICORN-UNILEVER-050723-9931,2720,51.13,8,12,4,4.0
UNICORN-UNILEVER-280823-0022,2720,2.4484,558,837,279,279.0
UNICORN-UNILEVER-130723-1624,2720,42.71,55,82,27,27.0
UNICORN-UNILEVER-180224-2776,2720,61.94,88,132,44,44.0
UNICORN-UNILEVER-281223-7454,144,142.7083,96,144,48,48.0
UNICORN-UNILEVER-130723-1290,144,2.4516,360,540,180,180.0
UNICORN-UNILEVER-130723-1794,144,26.0471,8,12,4,12.0
UNICORN-UNILEVER-130723-1634,144,140.5858,11,16,5,5.0
UNICORN-UNILEVER-130723-1469,144,134.3127,1,1,1,1.0
UNICORN-UNILEVER-280124-0023,156,13.01,17601,26401,8800,8800.0
UNICORN-UNILEVER-100224-0003,156,3.24,66751,100126,33375,100126.0
UNICORN-UNILEVER-300124-3659,156,151.58,13331,19996,6665,19996.0
UNICORN-UNILEVER-310723-0008,2379,118.92,4,6,2,2.0
UNICORN-UNILEVER-060124-8897,2379,126.39,4,6,2,2.0
UNICORN-UNILEVER-130723-1819,2379,41.519,1,1,1,0.0
UNICORN-UNILEVER-211023-1221,2379,215.7,4,6,2,6.0
UNICORN-UNILEVER-180224-2776,144,61.94,338,507,169,169.0
UNICORN-UNILEVER-130723-1562,144,345.6754,5,7,2,2.0
UNICORN-UNILEVER-170124-4088,144,402.68,18,27,9,9.0
UNICORN-UNILEVER-060124-8893,144,76.39,96,144,48,48.0
UNICORN-UNILEVER-091023-1022,2720,134.3127,14,21,7,7.0
UNICORN-UNILEVER-211023-1221,2720,215.6958,3,4,1,4.0
UNICORN-UNILEVER-140124-1993,2720,12.55,7068,10602,3534,10602.0
UNICORN-UNILEVER-130723-1495,2720,13.05,72,108,36,36.0
UNICORN-UNILEVER-080124-6393,2720,62.1,81,121,40,40.0
UNICORN-UNILEVER-130723-1811,2720,142.43,3,4,1,1.0
UNICORN-UNILEVER-130723-1399,2720,113.8808,8,12,4,4.0
UNICORN-UNILEVER-210823-1983,2720,16.7405,21,31,10,10.0
UNICORN-UNILEVER-011023-5231,2720,234.5721,1,1,1,1.0
UNICORN-UNILEVER-130723-1632,2720,117.5372,14,21,7,7.0
UNICORN-UNILEVER-180224-2775,2720,172.78,22,33,11,11.0
UNICORN-UNILEVER-150124-9328,2720,34.0,3,4,1,0.0
UNICORN-UNILEVER-150124-3330,2671,583.15,4,6,2,2.0
UNICORN-UNILEVER-130124-0015,2671,371.19,292,438,146,146.0
UNICORN-UNILEVER-130723-1731,2671,13.0596,1156,1734,578,578.0
UNICORN-UNILEVER-170224-1011,2671,32.98,681,1021,340,1021.0
UNICORN-UNILEVER-040224-1022,2671,62.11,159,238,79,79.0
UNICORN-UNILEVER-260723-0002,2671,126.84,60,90,30,30.0
UNICORN-UNILEVER-14024-1988,2671,91.22,569,853,284,284.0
UNICORN-UNILEVER-170224-1016,2671,2.76,6048,9072,3024,9072.0
UNICORN-UNILEVER-0601-2058,2671,161.9,46,69,23,23.0
UNICORN-UNILEVER-190224-7928,2671,215.92,29,43,14,43.0
UNICORN-UNILEVER-050723-9932,2671,86.1223,14,21,7,7.0
UNICORN-UNILEVER-210823-1983,2671,16.7405,6,9,3,3.0
UNICORN-UNILEVER-120823-0003,2720,12.8116,9,13,4,4.0
UNICORN-UNILEVER-130723-1394,2720,78.9114,30,45,15,15.0
UNICORN-UNILEVER-130723-1384,2720,77.6443,2,3,1,3.0
UNICORN-UNILEVER-130723-1735,2720,154.0173,3,4,1,4.0
UNICORN-UNILEVER-111023-1244,2720,114.9867,1,1,1,1.0
UNICORN-UNILEVER-070823-0002,2720,72.994375,11,16,5,5.0
UNICORN-UNILEVER-130723-1315,2720,40.6886,12,18,6,6.0
UNICORN-UNILEVER-130723-1504,2379,304.87,6,9,3,3.0
UNICORN-UNILEVER-0601-2052,2379,80.65,42,63,21,21.0
UNICORN-UNILEVER-130723-1446,2379,138.634,7,10,3,3.0
UNICORN-UNILEVER-140224-9268,2379,8.3,3041,4561,1520,1520.0
UNICORN-UNILEVER-130723-1731,2379,13.06,1271,1906,635,635.0
UNICORN-UNILEVER-140224-9266,2379,47.68,2505,3757,1252,1252.0
UNICORN-UNILEVER-170224-1012,2379,7.93,4776,7164,2388,7164.0
UNICORN-UNILEVER-130723-1858,144,133.2958,6,9,3,3.0
UNICORN-UNILEVER-130723-1444,144,64.5325,2,3,1,0.0
UNICORN-UNILEVER-130723-1696,144,191.9363,1,1,1,1.0
UNICORN-UNILEVER-130723-1586,144,411.04,13,19,6,6.0
UNICORN-UNILEVER-080224-1024,144,99.64,242,363,121,121.0
UNICORN-UNILEVER-170124-4087,144,452.5,6,9,3,3.0
UNICORN-UNILEVER-150224-2265,144,82.12,152,228,76,228.0
UNICORN-UNILEVER-091223-5931,156,1.66,9075,13612,4537,4537.0
UNICORN-UNILEVER-141023-1022,156,64.53,25,37,12,12.0
UNICORN-UNILEVER-270923-1022,2671,49.63,26,39,13,13.0
UNICORN-UNILEVER-120224-1580,2671,98.11,4,6,2,2.0
UNICORN-UNILEVER-130723-1492,2379,404.12,3,4,1,1.0
UNICORN-UNILEVER-080124-0012,2379,217.97,19,28,9,9.0
UNICORN-UNILEVER-130723-1703,2379,381.5,26,39,13,13.0
UNICORN-UNILEVER-270923-1022,2379,49.63,26,39,13,13.0
UNICORN-UNILEVER-0601-2064,2379,3.24,1008,1512,504,1512.0
UNICORN-UNILEVER-281123-1003,2379,41.99,105,157,52,52.0
UNICORN-UNILEVER-231123-1090,2379,91.54,15,22,7,7.0
UNICORN-UNILEVER-080224-1021,2379,8.44,5410,8115,2705,8115.0
UNICORN-UNILEVER-130723-1833,2720,2.4092,19,28,9,9.0
UNICORN-UNILEVER-080124-0009,2720,3.24,5040,7560,2520,7560.0
UNICORN-UNILEVER-130723-1544,2720,445.3217,1,1,1,1.0
UNICORN-UNILEVER-311023-8133,2720,24.9115,6,9,3,3.0
UNICORN-UNILEVER-130723-1351,2720,203.0875,2,3,1,1.0
UNICORN-UNILEVER-031023-1009,2720,118.806042,2,3,1,1.0
UNICORN-UNILEVER-130723-1254,2720,40.9422,11,16,5,5.0
UNICORN-UNILEVER-130723-1432,144,713.5392,1,1,1,1.0
UNICORN-UNILEVER-130723-1441,144,131.7536,2,3,1,1.0
UNICORN-UNILEVER-200923-0018,144,288.5,2,3,1,1.0
UNICORN-UNILEVER-080124-0009,2379,3.24,3271,4906,1635,4906.0
UNICORN-UNILEVER-130723-1397,2379,220.1696,1,1,1,1.0
UNICORN-UNILEVER-130723-1514,2379,62.3183,3,4,1,0.0
UNICORN-UNILEVER-130723-1775,2379,4.0531,223,334,111,111.0
UNICORN-UNILEVER-130723-1815,2379,58.7675,4,6,2,2.0
UNICORN-UNILEVER-231023-9305,2379,127.97,2,3,1,3.0
UNICORN-UNILEVER-100224-0005,2379,269.52,403,604,201,201.0
UNICORN-UNILEVER-120224-6263,2379,112.85,177,265,88,88.0
UNICORN-UNILEVER-170224-1014,2379,48.54,7586,11379,3793,11379.0
UNICORN-UNILEVER-091223-5933,2720,130.3,10,15,5,5.0
UNICORN-UNILEVER-070823-0009,2720,8.54,30,45,15,15.0
UNICORN-UNILEVER-160823-1244,2720,78.7675,9,13,4,4.0
UNICORN-UNILEVER-211023-0024,2720,135.6229,3,4,1,1.0
UNICORN-UNILEVER-240723-0011,2720,2.4484,130,195,65,65.0
UNICORN-UNILEVER-130723-1705,2720,191.94,15,22,7,7.0
UNICORN-UNILEVER-130723-1683,2720,329.78,8,12,4,4.0
UNICORN-UNILEVER-070823-1203,2720,3.1649,123,184,61,61.0
UNICORN-UNILEVER-031023-1010,2720,284.701875,2,3,1,1.0
UNICORN-UNILEVER-130723-1810,2720,91.5396,2,3,1,1.0
UNICORN-UNILEVER-130723-1694,2720,381.5,8,12,4,4.0
UNICORN-UNILEVER-280124-2563,2720,380.14,12,18,6,6.0
UNICORN-UNILEVER-130723-1821,2720,16.6076,12,18,6,6.0
UNICORN-UNILEVER-130723-1467,2720,99.0256,2,3,1,1.0
UNICORN-UNILEVER-260823-0003,2720,74.6472,4,6,2,2.0
UNICORN-UNILEVER-050723-9932,2720,86.1223,1,1,1,1.0
UNICORN-UNILEVER-140224-9266,156,47.68,9964,14946,4982,4982.0
UNICORN-UNILEVER-180224-2776,156,61.94,432,648,216,216.0
UNICORN-UNILEVER-270923-1021,2671,108.02,8,12,4,4.0
UNICORN-UNILEVER-281023-5157,2671,108.02,12,18,6,6.0
UNICORN-UNILEVER-281023-5158,2671,108.02,7,10,3,3.0
UNICORN-UNILEVER-070823-0004,2671,284.7019,3,4,1,1.0
UNICORN-UNILEVER-310823-8758,2671,131.7536,405,607,202,202.0
UNICORN-UNILEVER-211023-0026,2671,106.763,3,4,1,1.0
UNICORN-UNILEVER-14024-1988,144,91.2154,1473,2209,736,736.0
UNICORN-UNILEVER-170224-1016,2379,2.76,5623,8434,2811,8434.0
UNICORN-UNILEVER-120224-1579,2379,98.11,5,7,2,2.0
UNICORN-UNILEVER-0601-2004,2379,119.83,66,99,33,99.0
UNICORN-UNILEVER-250923-1994,2720,226.7142,2,3,1,1.0
UNICORN-UNILEVER-280124-2562,2720,380.14,2,3,1,1.0
UNICORN-UNILEVER-300923-0033,2720,59.0859,32,48,16,16.0
UNICORN-UNILEVER-170224-1009,2720,2.01,30089,45133,15044,45133.0
UNICORN-UNILEVER-0601-2032,144,41.37,2220,3330,1110,1110.0
UNICORN-UNILEVER-240224-6608,144,132.83,468,702,234,234.0
UNICORN-UNILEVER-130723-1557,144,59.3129,4,6,2,2.0
UNICORN-UNILEVER-130723-1431,144,124.9525,4,6,2,2.0
UNICORN-UNILEVER-130723-1772,144,154.0173,17,25,8,25.0
UNICORN-UNILEVER-130723-1565,144,198.6983,5,7,2,2.0
UNICORN-UNILEVER-130124-0013,144,130.49,7,10,3,3.0
UNICORN-UNILEVER-130723-1343,2671,62.32,24,36,12,12.0
UNICORN-UNILEVER-170224-1014,2671,48.54,1440,2160,720,2160.0
UNICORN-UNILEVER-130723-1732,2671,119.0203,2,3,1,3.0
UNICORN-UNILEVER-040224-1021,2671,62.11,48,72,24,24.0
UNICORN-UNILEVER-130723-1347,2671,62.3183,3,4,1,0.0
UNICORN-UNILEVER-130723-1597,2379,38.43,4,6,2,2.0
UNICORN-UNILEVER-130723-1293,2379,38.43,4,6,2,2.0
UNICORN-UNILEVER-170224-1015,2379,48.54,447,670,223,670.0
UNICORN-UNILEVER-080124-3335,2379,87.31,11,16,5,16.0
UNICORN-UNILEVER-261223-7517,2379,66.52,6,9,3,9.0
UNICORN-UNILEVER-040224-1022,2379,62.11,47,70,23,23.0
UNICORN-UNILEVER-280124-2559,2379,142.2,111,166,55,55.0
UNICORN-UNILEVER-170124-0864,144,4.24,111775,167662,55887,167662.0
UNICORN-UNILEVER-170224-1009,144,2.3105,74730,112095,37365,112095.0
UNICORN-UNILEVER-170224-1014,2720,48.54,1909,2863,954,2863.0
UNICORN-UNILEVER-130723-1475,2720,52.27,99,148,49,49.0
UNICORN-UNILEVER-120224-6265,2720,82.12,177,265,88,265.0
UNICORN-UNILEVER-140224-9268,2720,8.3,1092,1638,546,546.0
UNICORN-UNILEVER-130723-1336,2720,3.2559,587,880,293,293.0
UNICORN-UNILEVER-130723-1374,144,91.5396,7,10,3,3.0
UNICORN-UNILEVER-190224-7387,2671,24.7,8208,12312,4104,12312.0
UNICORN-UNILEVER-170124-0864,2671,4.24,9491,14236,4745,14236.0
UNICORN-UNILEVER-240224-4622,2671,4.04,19045,28567,9522,9522.0
UNICORN-UNILEVER-190224-7927,2671,130.91,59,88,29,29.0
UNICORN-UNILEVER-0601-2031,2671,103.55,1,1,1,1.0
UNICORN-UNILEVER-120224-1579,2671,98.11,6,9,3,3.0
UNICORN-UNILEVER-280723-2000,2671,213.5269,1,1,1,1.0
UNICORN-UNILEVER-180224-2776,2671,61.94,138,207,69,69.0
UNICORN-UNILEVER-130723-1467,2671,99.0256,7,10,3,3.0
UNICORN-UNILEVER-170224-1012,156,7.93,79456,119184,39728,119184.0
UNICORN-UNILEVER-170224-1016,156,3.18,6222,9333,3111,9333.0
UNICORN-UNILEVER-270923-1022,2720,49.63,13,19,6,6.0
UNICORN-UNILEVER-200224-3791,2720,331.93,20,30,10,10.0
UNICORN-UNILEVER-060224-4725,2720,16.39,700,1050,350,350.0
UNICORN-UNILEVER-130723-1693,2720,220.17,1,1,1,1.0
UNICORN-UNILEVER-250723-0702,2720,220.17,1,1,1,1.0
UNICORN-UNILEVER-140224-2750,2720,156.73,1,1,1,1.0
UNICORN-UNILEVER-130723-1689,2379,274.95,8,12,4,4.0
UNICORN-UNILEVER-200923-0018,2379,288.5,1,1,1,1.0
UNICORN-UNILEVER-170224-1013,2379,48.54,913,1369,456,1369.0
UNICORN-UNILEVER-0601-2006,2379,34.0,165,247,82,82.0
UNICORN-UNILEVER-200124-3076,144,583.15,3,4,1,1.0
UNICORN-UNILEVER-190224-7926,2671,42.56,64,96,32,32.0
UNICORN-UNILEVER-170224-1009,2671,2.01,66410,99615,33205,99615.0
UNICORN-UNILEVER-080124-6396,2671,62.1,69,103,34,34.0
UNICORN-UNILEVER-260823-0005,2671,47.85,171,256,85,85.0
UNICORN-UNILEVER-080124-6390,2671,288.43,48,72,24,24.0
UNICORN-UNILEVER-050723-9931,2671,51.1265,11,16,5,5.0
UNICORN-UNILEVER-130723-1385,2671,33.22,288,432,144,432.0
UNICORN-UNILEVER-120823-0003,2671,12.81,896,1344,448,448.0
UNICORN-UNILEVER-130723-1751,2671,37.75,192,288,96,288.0
UNICORN-UNILEVER-130723-1742,2671,37.75,330,495,165,495.0
UNICORN-UNILEVER-240723-0007,2671,57.6,144,216,72,216.0
UNICORN-UNILEVER-130723-1342,2671,41.88,288,432,144,432.0
UNICORN-UNILEVER-130723-1519,2671,41.88,314,471,157,471.0
UNICORN-UNILEVER-121123-1000,2671,41.81,216,324,108,324.0
UNICORN-UNILEVER-260723-0003,2671,3.3,864,1296,432,432.0
UNICORN-UNILEVER-091223-0032,2671,68.18,24,36,12,36.0
UNICORN-UNILEVER-031223-0202,2671,162.47,12,18,6,6.0
UNICORN-UNILEVER-240723-0002,2671,3.25,1008,1512,504,504.0
UNICORN-UNILEVER-240723-0011,2671,2.45,4248,6372,2124,2124.0
UNICORN-UNILEVER-130723-1701,2671,333.1,12,18,6,6.0
UNICORN-UNILEVER-011123-7711,2671,191.94,1,1,1,1.0
UNICORN-UNILEVER-121223-6404,2671,150.08,23,34,11,11.0
UNICORN-UNILEVER-121223-6405,2671,150.08,24,36,12,12.0
UNICORN-UNILEVER-211123-2746,2671,333.1,6,9,3,3.0
UNICORN-UNILEVER-121223-3855,2671,4.05,2880,4320,1440,1440.0
UNICORN-UNILEVER-271123-2700,2671,124.95,36,54,18,18.0
UNICORN-UNILEVER-130723-1315,2671,40.69,144,216,72,216.0
UNICORN-UNILEVER-081123-7034,2671,114.05,24,36,12,36.0
UNICORN-UNILEVER-091023-1020,2671,1.62,529,793,264,793.0
UNICORN-UNILEVER-130923-1214,2671,1.5846,288,432,144,432.0
UNICORN-UNILEVER-130723-1523,2671,39.23,9,13,4,4.0
UNICORN-UNILEVER-14024-1988,156,91.2154,3255,4882,1627,1627.0
UNICORN-UNILEVER-060224-4725,156,16.39,909,1363,454,454.0
UNICORN-UNILEVER-080124-6395,156,107.63,65,97,32,32.0
UNICORN-UNILEVER-080124-6391,156,24.82,1715,2572,857,2572.0
UNICORN-UNILEVER-120224-6265,156,82.12,1125,1687,562,1687.0
UNICORN-UNILEVER-220124-6504,2720,132.72,39,58,19,19.0
UNICORN-UNILEVER-130124-0006,2379,328.61,3,4,1,1.0
UNICORN-UNILEVER-130723-1351,2379,203.0875,1,1,1,1.0
UNICORN-UNILEVER-130723-1705,2379,191.9363,2,3,1,1.0
UNICORN-UNILEVER-130723-1560,2379,86.1223,5,7,2,2.0
UNICORN-UNILEVER-130723-1670,2379,329.7004,2,3,1,1.0
UNICORN-UNILEVER-130723-1579,2379,138.63,12,18,6,6.0
UNICORN-UNILEVER-190923-1213,2379,55.71,36,54,18,18.0
UNICORN-UNILEVER-130723-1858,2671,133.2958,4,6,2,2.0
UNICORN-UNILEVER-130723-1808,2671,41.99,36,54,18,18.0
UNICORN-UNILEVER-120923-3360,2671,86.99,64,96,32,32.0
UNICORN-UNILEVER-120224-6263,2671,112.85,24,36,12,12.0
UNICORN-UNILEVER-220224-3773,2671,141.85,12,18,6,6.0
UNICORN-UNILEVER-040224-1020,144,62.11,62,93,31,31.0
UNICORN-UNILEVER-130723-1465,144,713.5392,2,3,1,1.0
UNICORN-UNILEVER-060124-8896,144,141.85,17,25,8,8.0
UNICORN-UNILEVER-080124-6405,144,124.52,74,111,37,37.0
UNICORN-UNILEVER-0601-2058,144,161.9,67,100,33,33.0
UNICORN-UNILEVER-250723-9946,144,43.58,24,36,12,12.0
UNICORN-UNILEVER-170224-1014,156,48.54,1480,2220,740,2220.0
UNICORN-UNILEVER-180124-3879,156,443.74,6,9,3,3.0
UNICORN-UNILEVER-170224-1009,156,2.31,51280,76920,25640,76920.0
UNICORN-UNILEVER-271123-5332,2720,75.8651,7,10,3,3.0
UNICORN-UNILEVER-231023-9302,2720,8.5083,1,1,1,0.0
UNICORN-UNILEVER-130723-1385,2720,33.2226,1,1,1,1.0
UNICORN-UNILEVER-130723-1258,2720,24.4868,1,1,1,0.0
UNICORN-UNILEVER-310823-8758,2720,131.7536,2,3,1,1.0
UNICORN-UNILEVER-130723-1697,2720,41.62,6,9,3,3.0
UNICORN-UNILEVER-130723-1545,2379,404.12,3,4,1,1.0
UNICORN-UNILEVER-250723-0702,2379,220.17,2,3,1,1.0
UNICORN-UNILEVER-130723-1693,2379,220.17,1,1,1,1.0
UNICORN-UNILEVER-081123-7033,2379,138.25,1,1,1,1.0
UNICORN-UNILEVER-130723-1800,2379,81.14,2,3,1,1.0
UNICORN-UNILEVER-130723-1326,2379,118.5167,2,3,1,1.0
UNICORN-UNILEVER-130723-1408,2379,203.0875,1,1,1,1.0
UNICORN-UNILEVER-130723-1474,2379,206.8833,6,9,3,3.0
UNICORN-UNILEVER-280124-2562,2379,380.14,13,19,6,6.0
UNICORN-UNILEVER-270224-8349,2379,125.59,30,45,15,45.0
UNICORN-UNILEVER-120224-0021,2379,1.65,209324,313986,104662,313986.0
UNICORN-UNILEVER-130723-1708,2379,345.68,3,4,1,1.0
UNICORN-UNILEVER-240224-1021,2671,3.18,5016,7524,2508,7524.0
UNICORN-UNILEVER-130723-1475,2671,52.27,9,13,4,4.0
UNICORN-UNILEVER-190224-7926,144,42.56,48,72,24,24.0
UNICORN-UNILEVER-170224-1013,144,48.54,220,330,110,330.0
UNICORN-UNILEVER-170224-1015,144,48.54,75,112,37,112.0
UNICORN-UNILEVER-170224-1014,144,48.54,360,540,180,540.0
UNICORN-UNILEVER-130723-1660,144,1.581,72,108,36,108.0
UNICORN-UNILEVER-080124-6405,2379,124.52,51,76,25,25.0
UNICORN-UNILEVER-130124-0011,2379,78.99,540,810,270,810.0
UNICORN-UNILEVER-130723-1454,2379,345.6754,4,6,2,2.0
UNICORN-UNILEVER-130723-1542,2379,96.0077,1,1,1,1.0
UNICORN-UNILEVER-130723-1851,2379,381.5004,3,4,1,1.0
UNICORN-UNILEVER-130723-1401,2720,156.54,2,3,1,1.0
UNICORN-UNILEVER-120224-1581,2720,91.22,267,400,133,133.0
UNICORN-UNILEVER-270224-2312,2720,125.725,27,40,13,40.0
UNICORN-UNILEVER-0601-2035,2720,55.52,24,36,12,12.0
UNICORN-UNILEVER-261023-1979,2720,157.855833,2,3,1,3.0
UNICORN-UNILEVER-130723-1442,2720,106.2885,2,3,1,1.0
UNICORN-UNILEVER-130723-1695,2720,487.8083,4,6,2,2.0
UNICORN-UNILEVER-240224-4622,156,4.0389,31200,46800,15600,15600.0
UNICORN-UNILEVER-070224-1001,156,38.3,1800,2700,900,900.0
UNICORN-UNILEVER-270124-3768,156,38.3,1800,2700,900,900.0
UNICORN-UNILEVER-200224-3790,156,331.93,192,288,96,96.0
UNICORN-UNILEVER-130723-1697,156,41.62,10,15,5,5.0
UNICORN-UNILEVER-200224-3791,156,331.93,88,132,44,44.0
UNICORN-UNILEVER-120224-1580,156,98.11,144,216,72,72.0
